id,x_tol_m,x_dot_tol_mps,theta_tol_rad,theta_dot_tol_rps,q_theta_over_x,q_theta_dot_over_x_dot,r_scale,q,r,survival_s,max_cart_m,max_theta_deg,avg_abs_u,score,success
8012,1.8,1.5,0.42,2.0,18.367346938775512,0.5625,1.3,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.25]",0.13,0.9200000166893005,3.122610569000244,55.95838928222656,25.17777442932129,-2.515806198120117,False
8013,1.8,1.5,0.42,2.0,18.367346938775512,0.5625,1.5,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.25]",0.15000000000000002,0.8999999761581421,3.2747790813446045,57.02293014526367,25.19145393371582,-2.633591651916504,False
8014,1.8,1.5,0.42,2.0,18.367346938775512,0.5625,1.8,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.25]",0.18000000000000002,0.8799999952316284,3.4788198471069336,58.22478103637695,25.184629440307617,-2.779444456100464,False
8015,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,0.5,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.05,67.70999908447266,2.26108455657959,46.95743179321289,24.728816986083984,64.89844512939453,False
8016,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,0.7,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.06999999999999999,1.090000033378601,2.51713490486145,50.48875427246094,24.975027084350586,-1.9275932312011719,False
8017,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,0.9,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.09000000000000001,0.9900000095367432,2.756776809692383,52.92890167236328,25.109167098999023,-2.2002413272857666,False
8018,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,1.1,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.11000000000000001,0.949999988079071,2.955284833908081,54.80388641357422,25.180871963500977,-2.3791463375091553,False
8019,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,1.3,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.13,0.9200000166893005,3.1268763542175293,56.15907287597656,25.21405792236328,-2.5230414867401123,False
8020,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,1.5,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.15000000000000002,0.8999999761581421,3.2787177562713623,57.21004104614258,25.224960327148438,-2.640308380126953,False
8021,1.8,1.5,0.42,2.8,18.367346938775512,0.28698979591836743,1.8,"[0.30864197530864196, 0.4444444444444444, 5.6689342403628125, 0.1275510204081633]",0.18000000000000002,0.8799999952316284,3.4822444915771484,58.39421844482422,25.214468002319336,-2.785440444946289,False
8022,1.8,1.5,0.5,0.5,12.96,9.0,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.05,400.0,2.0947811603546143,39.8608283996582,23.536531448364258,397.4493103027344,True
8023,1.8,1.5,0.5,0.5,12.96,9.0,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.06999999999999999,400.0,2.3933873176574707,43.95578384399414,23.831192016601562,397.2092590332031,True
8024,1.8,1.5,0.5,0.5,12.96,9.0,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.09000000000000001,1.0499999523162842,2.6346471309661865,46.86374282836914,24.032499313354492,-1.9255733489990234,False
8025,1.8,1.5,0.5,0.5,12.96,9.0,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.11000000000000001,1.0,2.838592290878296,49.07274627685547,24.17243003845215,-2.1259241104125977,False
8026,1.8,1.5,0.5,0.5,12.96,9.0,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.13,0.9599999785423279,3.01779842376709,50.760986328125,24.271995544433594,-2.29227876663208,False
8027,1.8,1.5,0.5,0.5,12.96,9.0,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.15000000000000002,0.9399999976158142,3.180042266845703,52.126346588134766,24.34278106689453,-2.4228315353393555,False
8028,1.8,1.5,0.5,0.5,12.96,9.0,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 4.0]",0.18000000000000002,0.9100000262260437,3.3941752910614014,53.732093811035156,24.412595748901367,-2.594107151031494,False
8029,1.8,1.5,0.5,0.7,12.96,4.591836734693879,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.05,400.0,2.154175043106079,43.18387222290039,24.059728622436523,397.3374328613281,True
8030,1.8,1.5,0.5,0.7,12.96,4.591836734693879,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.06999999999999999,67.72000122070312,2.4549407958984375,46.999813079833984,24.345481872558594,64.82217407226562,False
8031,1.8,1.5,0.5,0.7,12.96,4.591836734693879,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.09000000000000001,1.0199999809265137,2.695324420928955,49.77429962158203,24.524614334106445,-2.0588865280151367,False
8032,1.8,1.5,0.5,0.7,12.96,4.591836734693879,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.11000000000000001,0.9700000286102295,2.8971662521362305,51.83847427368164,24.639015197753906,-2.2545230388641357,False
8033,1.8,1.5,0.5,0.7,12.96,4.591836734693879,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.13,0.9399999976158142,3.0720202922821045,53.37890625,24.711780548095703,-2.4049415588378906,False
8034,1.8,1.5,0.5,0.7,12.96,4.591836734693879,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.15000000000000002,0.9200000166893005,3.228745460510254,54.6060905456543,24.758150100708008,-2.5292389392852783,False
8035,1.8,1.5,0.5,0.7,12.96,4.591836734693879,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 2.0408163265306127]",0.18000000000000002,0.8899999856948853,3.4395031929016113,56.01860427856445,24.794572830200195,-2.6939609050750732,False
8036,1.8,1.5,0.5,1.0,12.96,2.25,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.05,267.5199890136719,2.1904234886169434,45.2600212097168,24.412982940673828,264.78717041015625,False
8037,1.8,1.5,0.5,1.0,12.96,2.25,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.06999999999999999,67.69999694824219,2.4919464588165283,48.888057708740234,24.681026458740234,64.73583221435547,False
8038,1.8,1.5,0.5,1.0,12.96,2.25,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.09000000000000001,1.0099999904632568,2.7316088676452637,51.532901763916016,24.837860107421875,-2.1315982341766357,False
8039,1.8,1.5,0.5,1.0,12.96,2.25,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.11000000000000001,0.9599999785423279,2.931845188140869,53.49312210083008,24.930809020996094,-2.32370924949646,False
8040,1.8,1.5,0.5,1.0,12.96,2.25,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.13,0.9300000071525574,3.104910135269165,54.931556701660156,24.98359489440918,-2.4705941677093506,False
8041,1.8,1.5,0.5,1.0,12.96,2.25,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.15000000000000002,0.9100000262260437,3.258601665496826,56.06436538696289,25.01168441772461,-2.5909385681152344,False
8042,1.8,1.5,0.5,1.0,12.96,2.25,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 1.0]",0.18000000000000002,0.8799999952316284,3.466017961502075,57.350250244140625,25.02330207824707,-2.7507128715515137,False
8043,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.05,67.72000122070312,2.232546329498291,46.325439453125,24.602039337158203,64.93916320800781,False
8044,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.06999999999999999,1.100000023841858,2.5104293823242188,49.88978576660156,24.857627868652344,-1.8987390995025635,False
8045,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.09000000000000001,1.0,2.7500553131103516,52.41987991333008,25.00130271911621,-2.173464298248291,False
8046,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.11000000000000001,0.949999988079071,2.9492008686065674,54.323272705078125,25.081249237060547,-2.3635034561157227,False
8047,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.13,0.9200000166893005,3.1214537620544434,55.706809997558594,25.12248420715332,-2.508537530899048,False
8048,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.15000000000000002,0.8999999761581421,3.274054527282715,56.789100646972656,25.139944076538086,-2.627007484436035,False
8049,1.8,1.5,0.5,1.4,12.96,1.1479591836734697,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.5102040816326532]",0.18000000000000002,0.8799999952316284,3.479088068008423,58.00848388671875,25.138277053833008,-2.773861885070801,False
8050,1.8,1.5,0.5,2.0,12.96,0.5625,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.05,67.70999908447266,2.2607157230377197,46.916404724121094,24.709280014038086,64.90003204345703,False
8051,1.8,1.5,0.5,2.0,12.96,0.5625,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.06999999999999999,1.090000033378601,2.520524740219116,50.44369888305664,24.95709800720215,-1.9278491735458374,False
8052,1.8,1.5,0.5,2.0,12.96,0.5625,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.09000000000000001,0.9900000095367432,2.76013445854187,52.90782928466797,25.09271812438965,-2.201005458831787,False
8053,1.8,1.5,0.5,2.0,12.96,0.5625,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.11000000000000001,0.949999988079071,2.958758592605591,54.778770446777344,25.164997100830078,-2.3799045085906982,False
8054,1.8,1.5,0.5,2.0,12.96,0.5625,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.13,0.9200000166893005,3.1304264068603516,56.13119125366211,25.19931411743164,-2.5238165855407715,False
8055,1.8,1.5,0.5,2.0,12.96,0.5625,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.15000000000000002,0.8999999761581421,3.2824347019195557,57.18482208251953,25.210878372192383,-2.641240119934082,False
8056,1.8,1.5,0.5,2.0,12.96,0.5625,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.25]",0.18000000000000002,0.8799999952316284,3.486239433288574,58.366939544677734,25.20143699645996,-2.786501407623291,False
8057,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,0.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.05,67.70999908447266,2.2742717266082764,47.20071792602539,24.76152992248535,64.88600158691406,False
8058,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,0.7,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.06999999999999999,1.0800000429153442,2.525381326675415,50.7098274230957,25.005340576171875,-1.9470473527908325,False
8059,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,0.9,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.09000000000000001,0.9900000095367432,2.7649424076080322,53.141639709472656,25.136796951293945,-2.2094078063964844,False
8060,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,1.1,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.11000000000000001,0.949999988079071,2.963310956954956,54.99671936035156,25.20517921447754,-2.3877453804016113,False
8061,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,1.3,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.13,0.9200000166893005,3.1347310543060303,56.33399963378906,25.236330032348633,-2.531135320663452,False
8062,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,1.5,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.15000000000000002,0.8999999761581421,3.28641939163208,57.373714447021484,25.24477767944336,-2.6480274200439453,False
8063,1.8,1.5,0.5,2.8,12.96,0.28698979591836743,1.8,"[0.30864197530864196, 0.4444444444444444, 4.0, 0.1275510204081633]",0.18000000000000002,0.8799999952316284,3.489699602127075,58.53776931762695,25.231550216674805,-2.7925517559051514,False
8064,1.8,2.0,0.2,0.5,81.0,16.0,0.5,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.05,400.0,2.227722406387329,40.47287368774414,23.432239532470703,397.37371826171875,True
8065,1.8,2.0,0.2,0.5,81.0,16.0,0.7,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.06999999999999999,1.100000023841858,2.541234016418457,44.4778938293457,23.71147918701172,-1.7715191841125488,False
8066,1.8,2.0,0.2,0.5,81.0,16.0,0.9,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.09000000000000001,1.0099999904632568,2.7948524951934814,47.35146713256836,23.899484634399414,-2.0514400005340576,False
8067,1.8,2.0,0.2,0.5,81.0,16.0,1.1,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.11000000000000001,0.9700000286102295,3.013315200805664,49.453121185302734,24.030078887939453,-2.246622323989868,False
8068,1.8,2.0,0.2,0.5,81.0,16.0,1.3,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.13,0.9399999976158142,3.204271078109741,51.110618591308594,24.121809005737305,-2.4080021381378174,False
8069,1.8,2.0,0.2,0.5,81.0,16.0,1.5,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.15000000000000002,0.9200000166893005,3.372889518737793,52.42548370361328,24.18697738647461,-2.5405635833740234,False
8070,1.8,2.0,0.2,0.5,81.0,16.0,1.8,"[0.30864197530864196, 0.25, 24.999999999999996, 4.0]",0.18000000000000002,0.8899999856948853,3.591911554336548,53.92798614501953,24.251924514770508,-2.71207332611084,False
8071,1.8,2.0,0.2,0.7,81.0,8.163265306122451,0.5,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.05,400.0,2.2958202362060547,43.866539001464844,23.978179931640625,397.2554016113281,True
8072,1.8,2.0,0.2,0.7,81.0,8.163265306122451,0.7,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.06999999999999999,1.0499999523162842,2.609868049621582,47.734519958496094,24.242341995239258,-1.9368947744369507,False
8073,1.8,2.0,0.2,0.7,81.0,8.163265306122451,0.9,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.09000000000000001,0.9900000095367432,2.860807180404663,50.439964294433594,24.404186248779297,-2.181328535079956,False
8074,1.8,2.0,0.2,0.7,81.0,8.163265306122451,1.1,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.11000000000000001,0.949999988079071,3.0720810890197754,52.36162567138672,24.505281448364258,-2.368431568145752,False
8075,1.8,2.0,0.2,0.7,81.0,8.163265306122451,1.3,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.13,0.9200000166893005,3.258887529373169,53.85239028930664,24.56888771057129,-2.5235581398010254,False
8076,1.8,2.0,0.2,0.7,81.0,8.163265306122451,1.5,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.15000000000000002,0.8999999761581421,3.4251506328582764,55.0067024230957,24.60767936706543,-2.650939702987671,False
8077,1.8,2.0,0.2,0.7,81.0,8.163265306122451,1.8,"[0.30864197530864196, 0.25, 24.999999999999996, 2.0408163265306127]",0.18000000000000002,0.8799999952316284,3.642979860305786,56.29131317138672,24.636322021484375,-2.806405782699585,False
8078,1.8,2.0,0.2,1.0,81.0,4.0,0.5,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.05,220.08999633789062,2.3371806144714355,46.124229431152344,24.351343154907227,217.26837158203125,False
8079,1.8,2.0,0.2,1.0,81.0,4.0,0.7,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.06999999999999999,1.0299999713897705,2.651763439178467,49.74784851074219,24.591690063476562,-2.0285894870758057,False
8080,1.8,2.0,0.2,1.0,81.0,4.0,0.9,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.09000000000000001,0.9700000286102295,2.9011433124542236,52.322818756103516,24.7282772064209,-2.268876314163208,False
8081,1.8,2.0,0.2,1.0,81.0,4.0,1.1,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.11000000000000001,0.9300000071525574,3.109689950942993,54.11393356323242,24.805034637451172,-2.4512743949890137,False
8082,1.8,2.0,0.2,1.0,81.0,4.0,1.3,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.13,0.9100000262260437,3.2917633056640625,55.48637390136719,24.846574783325195,-2.591006278991699,False
8083,1.8,2.0,0.2,1.0,81.0,4.0,1.5,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.15000000000000002,0.8899999856948853,3.4559226036071777,56.53183364868164,24.86543083190918,-2.7145609855651855,False
8084,1.8,2.0,0.2,1.0,81.0,4.0,1.8,"[0.30864197530864196, 0.25, 24.999999999999996, 1.0]",0.18000000000000002,0.8700000047683716,3.6717517375946045,57.67268371582031,24.867938995361328,-2.8653676509857178,False
8085,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,0.5,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.05,67.70999908447266,2.358492136001587,47.29421615600586,24.553302764892578,64.8482666015625,False
8086,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,0.7,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.06999999999999999,1.0199999809265137,2.67313289642334,50.77674865722656,24.77705192565918,-2.0754129886627197,False
8087,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,0.9,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.09000000000000001,0.9599999785423279,2.9211926460266113,53.2777214050293,24.89764404296875,-2.313079833984375,False
8088,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,1.1,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.11000000000000001,0.9300000071525574,3.128591537475586,54.99679946899414,24.95988655090332,-2.4830284118652344,False
8089,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,1.3,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.13,0.8999999761581421,3.3085432052612305,56.304561614990234,24.988534927368164,-2.630018949508667,False
8090,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,1.5,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.15000000000000002,0.8799999952316284,3.471456527709961,57.291873931884766,24.996063232421875,-2.7514476776123047,False
8091,1.8,2.0,0.2,1.4,81.0,2.0408163265306127,1.8,"[0.30864197530864196, 0.25, 24.999999999999996, 0.5102040816326532]",0.18000000000000002,0.8600000143051147,3.6858532428741455,58.356937408447266,24.984580993652344,-2.8996028900146484,False
8092,1.8,2.0,0.2,2.0,81.0,1.0,0.5,"[0.30864197530864196, 0.25, 24.999999999999996, 0.25]",0.05,67.69999694824219,2.3701741695404053,47.94685363769531,24.668296813964844,64.81591796875,False
8093,1.8,2.0,0.2,2.0,81.0,1.0,0.7,"[0.30864197530864196, 0.25, 24.999999999999996, 0.25]",0.06999999999999999,1.0199999809265137,2.68483304977417,51.347816467285156,24.881855010986328,-2.0958285331726074,False
8094,1.8,2.0,0.2,2.0,81.0,1.0,0.9,"[0.30864197530864196, 0.25, 24.999999999999996, 0.25]",0.09000000000000001,0.9599999785423279,2.9324145317077637,53.804630279541016,24.992637634277344,-2.3320789337158203,False
8095,1.8,2.0,0.2,2.0,81.0,1.0,1.1,"[0.30864197530864196, 0.25, 24.999999999999996, 0.25]",0.11000000000000001,0.9200000166893005,3.139105796813965,55.48234939575195,25.046417236328125,-2.510592460632324,False
8096,1.8,2.0,0.2,2.0,81.0,1.0,1.3,"[0.30864197530864196, 0.25, 24.999999999999996, 0.25]",0.13,0.8999999761581421,3.31805419921875,56.75312805175781,25.06743812561035,-2.6461129188537598,False
